単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/05/05,22:30,9396,0,2906,2060,0,122,0,2170,2,478,0,0,0,86,0,772,6,680,114,9396
2026/05/05,23:00,9448,0,3112,2108,0,122,0,2114,2,474,0,0,0,70,0,432,6,890,118,9448
2026/05/05,23:30,9048,0,2796,2104,0,126,0,2134,2,468,0,0,0,66,0,422,6,804,120,9048
2026/05/06,00:00,8944,0,2448,2108,0,124,0,2096,2,462,0,0,0,58,0,256,2,1262,126,8944
2026/05/06,00:30,8628,0,2740,2110,0,126,0,2080,2,468,0,0,0,48,0,36,4,884,130,8628
2026/05/06,01:00,8550,0,2746,2126,0,126,0,2088,2,462,0,0,0,42,0,38,2,784,134,8550
2026/05/06,01:30,8608,0,2810,2100,0,126,0,2076,2,468,0,0,0,44,0,108,4,736,134,8608
2026/05/06,02:00,8596,0,2894,2114,0,124,0,2088,2,462,0,0,0,34,0,126,4,628,120,8596
2026/05/06,02:30,8850,0,3078,2100,0,124,0,2084,0,470,0,0,0,30,0,220,8,638,98,8850
2026/05/06,03:00,9010,0,2920,2112,0,120,0,2086,2,464,0,0,0,38,0,252,6,914,96,9010
2026/05/06,03:30,9180,0,3028,2094,0,122,0,2080,2,468,0,0,0,32,0,252,2,996,104,9180
2026/05/06,04:00,9272,0,2960,1990,0,124,0,2094,2,466,0,0,0,44,0,260,2,1224,106,9272
2026/05/06,04:30,9354,0,3028,1870,0,122,0,2062,2,470,0,0,0,30,0,250,4,1410,106,9354
2026/05/06,05:00,9414,0,3016,1880,0,124,0,2074,2,462,0,20,0,38,0,246,2,1444,106,9414
2026/05/06,05:30,9194,0,2582,1872,0,126,0,2050,2,472,0,138,0,46,0,184,0,1620,102,9194
2026/05/06,06:00,9230,0,2334,1882,0,122,0,2052,0,462,0,358,0,28,0,-178,2,2062,106,9230
2026/05/06,06:30,9404,0,2160,1868,0,118,0,2044,2,470,0,676,0,34,0,-200,0,2132,100,9404
2026/05/06,07:00,9900,0,2438,1884,0,120,0,2044,2,460,0,1004,0,38,0,-196,2,2000,104,9900
2026/05/06,07:30,10274,0,2856,1872,0,122,0,2022,2,470,0,1348,0,38,0,136,2,1306,100,10274
2026/05/06,08:00,11104,0,2712,1886,0,126,0,2038,2,466,0,1928,0,32,0,224,4,1584,102,11104
2026/05/06,08:30,11708,0,2994,1866,0,124,0,1964,2,470,0,2334,0,24,0,226,6,1598,100,11708
2026/05/06,09:00,12208,0,2962,1886,0,124,0,1898,2,458,0,2418,0,20,0,400,6,1932,102,12208
2026/05/06,09:30,12416,0,2800,1872,0,122,0,1900,0,468,0,2840,0,18,0,484,4,1804,104,12416
2026/05/06,10:00,12344,0,2984,1880,0,122,0,1902,2,458,0,3058,0,24,0,734,4,1060,116,12344
2026/05/06,10:30,12336,0,3106,1872,0,120,0,1896,2,466,0,2674,0,22,0,860,4,1182,132,12336
2026/05/06,11:00,12418,0,3100,1884,0,120,0,1884,2,462,0,2676,0,12,0,920,10,1220,128,12418
2026/05/06,11:30,12586,0,3194,1872,0,122,0,1898,2,468,0,2670,0,8,0,1424,12,786,130,12586
2026/05/06,12:00,12182,0,3304,1882,0,120,0,1836,2,458,0,2526,0,6,0,1230,4,684,130,12182
2026/05/06,12:30,12040,0,3610,1870,0,124,0,1794,2,462,0,2238,0,2,0,1142,8,658,130,12040
2026/05/06,13:00,12456,0,3880,1834,0,122,0,1860,0,460,0,2450,0,6,0,1032,6,680,126,12456
2026/05/06,13:30,12482,0,4508,1820,0,124,0,1898,2,466,0,2518,0,4,0,336,4,670,132,12482
2026/05/06,14:00,12690,0,5280,1832,0,122,0,1972,2,464,0,2370,0,10,0,16,6,488,128,12690
2026/05/06,14:30,12410,0,5232,1820,0,124,0,1972,2,466,0,2124,0,16,0,8,6,512,128,12410
2026/05/06,15:00,12438,0,5080,1834,0,124,0,2046,2,462,0,2002,0,14,0,112,6,672,84,12438
2026/05/06,15:30,12390,0,5080,1820,0,122,0,2094,2,470,0,1694,0,12,0,96,2,924,74,12390
2026/05/06,16:00,12384,0,5274,1834,0,124,0,2112,0,456,0,1382,0,14,0,66,4,1050,68,12384
2026/05/06,16:30,12450,0,5832,1818,0,126,0,2156,2,466,0,780,0,14,0,400,6,780,70,12450
2026/05/06,17:00,12508,0,5796,1934,0,124,0,2174,2,458,0,330,0,12,0,474,2,1132,70,12508
2026/05/06,17:30,12660,0,5438,1986,0,126,0,2196,2,466,0,140,0,10,0,430,10,1788,68,12660
2026/05/06,18:00,12792,0,6186,2004,0,136,0,2198,2,456,0,26,0,12,0,476,14,1212,70,12792
2026/05/06,18:30,12988,0,6046,2056,0,142,0,2186,2,464,0,4,0,18,0,434,14,1556,66,12988
2026/05/06,19:00,12810,0,5868,2076,0,142,0,2204,2,460,0,0,0,16,0,242,12,1718,70,12810
2026/05/06,19:30,12646,0,6088,2060,0,128,0,2200,0,464,0,0,0,24,0,142,20,1448,72,12646
2026/05/06,20:00,12386,0,5956,2076,0,126,0,2204,2,462,0,0,0,16,0,604,16,852,72,12386
2026/05/06,20:30,12286,0,5336,2060,0,128,0,2196,2,466,0,0,0,12,0,478,18,1520,70,12286
2026/05/06,21:00,12158,0,4940,2076,0,124,0,2206,2,458,0,0,0,12,0,276,12,1982,70,12158
2026/05/06,21:30,11922,0,5048,2064,0,126,0,2190,2,464,0,0,0,14,0,98,8,1836,72,11922
2026/05/06,22:00,11674,0,4804,2076,0,128,0,2198,2,458,0,0,0,12,0,4,6,1914,72,11674
2026/05/06,22:30,11384,0,4702,2076,0,140,0,2196,2,468,0,0,0,12,0,250,8,1454,76,11384
2026/05/06,23:00,11286,0,3976,2114,0,140,0,2190,0,462,0,0,0,10,0,310,10,1994,80,11286
2026/05/06,23:30,10906,0,3458,2102,0,130,0,2192,2,462,0,0,0,6,0,284,2,2192,76,10906
2026/05/07,00:00,10664,0,3828,2102,0,126,0,2046,2,458,0,0,0,6,0,370,0,1652,74,10664
2026/05/07,00:30,10202,0,3646,2118,0,128,0,1968,2,460,0,0,0,2,0,266,2,1540,70,10202
2026/05/07,01:00,10114,0,3606,2114,0,128,0,1950,2,464,0,0,0,4,0,140,4,1628,74,10114
2026/05/07,01:30,9980,0,3574,2100,0,128,0,1962,2,462,0,0,0,2,0,140,2,1534,74,9980
2026/05/07,02:00,10112,0,3516,2112,0,128,0,1956,2,460,0,0,0,2,0,140,2,1720,74,10112
2026/05/07,02:30,10162,0,3404,2096,0,126,0,1960,0,466,0,0,0,4,0,110,2,1916,78,10162
2026/05/07,03:00,10286,0,3458,2116,0,128,0,1978,2,462,0,0,0,2,0,138,2,1924,76,10286
2026/05/07,03:30,10502,0,3466,2098,0,128,0,1982,2,470,0,0,0,6,0,136,2,2138,74,10502
2026/05/07,04:00,10696,0,3658,2110,0,122,0,2002,2,458,0,0,0,2,0,138,2,2124,78,10696
2026/05/07,04:30,10588,0,3518,2100,0,120,0,2024,2,462,0,0,0,2,0,130,2,2146,82,10588
2026/05/07,05:00,10734,0,3380,2112,0,118,0,2002,2,460,0,36,0,4,0,50,2,2484,84,10734
2026/05/07,05:30,10556,0,2678,2080,0,120,0,1974,2,464,0,376,0,6,0,-30,0,2798,88,10556
2026/05/07,06:00,10622,0,2740,2050,0,122,0,1934,0,456,0,1058,0,8,0,-570,2,2736,86,10622
2026/05/07,06:30,11096,0,2746,2100,0,126,0,1872,2,460,0,2034,0,6,0,-868,2,2558,58,11096
2026/05/07,07:00,11414,0,2638,2110,0,126,0,1792,2,446,0,2950,0,4,0,-1234,2,2524,54,11414
2026/05/07,07:30,12072,0,3008,2100,0,126,0,1752,0,450,0,4064,0,4,0,-1124,2,1638,52,12072
2026/05/07,08:00,12898,0,3076,2110,0,130,0,1740,2,438,0,5476,0,2,0,-1374,0,1244,54,12898
2026/05/07,08:30,13954,0,3054,2100,0,130,0,1748,2,440,0,6672,0,2,0,-1386,2,1134,56,13954
2026/05/07,09:00,14618,0,3212,2116,0,126,0,1738,0,434,0,7286,0,2,0,-1212,2,852,62,14618
2026/05/07,09:30,14890,0,2672,2098,0,114,0,1746,2,446,0,7780,0,2,0,-952,0,926,56,14890
2026/05/07,10:00,14890,0,2312,2016,0,108,0,1724,0,438,0,8124,0,2,0,-1574,0,1684,56,14890
2026/05/07,10:30,15104,0,2724,2046,0,116,0,1702,2,450,0,8532,0,4,0,-1984,0,1452,60,15104
2026/05/07,11:00,15066,0,2616,2110,0,122,0,1720,0,452,0,8674,0,6,0,-2002,2,1308,58,15066
2026/05/07,11:30,15230,0,2290,1952,0,122,0,1682,2,460,0,9044,0,6,0,-2086,0,1698,60,15230
2026/05/07,12:00,14572,0,2604,1786,0,112,0,1664,0,454,0,9106,0,4,0,-2934,4,1710,62,14572
2026/05/07,12:30,14578,0,2676,1820,0,110,0,1680,2,456,0,9054,0,8,0,-2978,2,1688,60,14578
2026/05/07,13:00,15234,0,3238,2008,0,114,0,1724,0,456,0,8754,0,6,0,-1876,6,746,58,15234
2026/05/07,13:30,15616,0,3214,2096,0,120,0,1772,2,458,0,8408,0,6,0,-852,4,336,52,15616
2026/05/07,14:00,15434,0,3156,2108,0,120,0,1884,0,452,0,7714,0,6,0,-288,2,222,58,15434
2026/05/07,14:30,15382,0,3360,2094,0,112,0,1924,0,460,0,7200,0,4,0,-46,8,210,56,15382
2026/05/07,15:00,15158,0,3584,2108,0,110,0,1920,2,456,0,6374,0,8,0,196,6,336,58,15158
2026/05/07,15:30,15266,0,4010,2098,0,122,0,1912,2,460,0,5356,0,8,0,340,4,892,62,15266
2026/05/07,16:00,15170,0,5030,2112,0,124,0,1952,0,456,0,4126,0,6,0,512,2,790,60,15170
2026/05/07,16:30,14950,0,5332,2092,0,128,0,2004,2,454,0,2744,0,12,0,1338,14,770,60,14950
2026/05/07,17:00,14576,0,5456,2112,0,142,0,2080,2,458,0,1488,0,12,0,1600,18,1146,62,14576
2026/05/07,17:30,14292,0,5938,2094,0,144,0,2078,2,462,0,518,0,20,0,1800,28,1122,86,14292
2026/05/07,18:00,14314,0,6040,2112,0,144,0,2098,0,458,0,52,0,26,0,1558,24,1712,90,14314
2026/05/07,18:30,14246,0,6182,2096,0,146,0,2134,2,458,0,2,0,30,0,1140,14,1954,88,14246
2026/05/07,19:00,14100,0,6284,2106,0,144,0,2164,0,460,0,0,0,34,0,946,14,1856,92,14100
2026/05/07,19:30,13680,0,6036,2098,0,144,0,2174,2,462,0,0,0,30,0,992,20,1632,90,13680
2026/05/07,20:00,13470,0,6192,2104,0,142,0,2186,2,462,0,0,0,22,0,856,20,1390,94,13470
2026/05/07,20:30,13308,0,6372,2098,0,142,0,2174,2,466,0,0,0,16,0,898,16,1042,82,13308
2026/05/07,21:00,13018,0,5334,2112,0,144,0,2112,2,458,0,0,0,16,0,712,10,2056,62,13018
2026/05/07,21:30,12754,0,5306,2094,0,128,0,2024,2,464,0,0,0,8,0,708,6,1956,58,12754
2026/05/07,22:00,12536,0,4660,2112,0,124,0,1990,0,458,0,0,0,8,0,678,8,2434,64,12536
2026/05/07,22:30,12182,0,5134,2092,0,132,0,1970,2,466,0,0,0,6,0,712,8,1596,64,12182
2026/05/07,23:00,12138,0,5312,2112,0,136,0,1972,2,460,0,0,0,4,0,548,4,1532,56,12138
2026/05/07,23:30,11906,0,5344,2100,0,134,0,1922,0,466,0,0,0,10,0,466,2,1402,60,11906
2026/05/08,00:00,11470,0,5226,2106,0,122,0,1818,2,458,0,0,0,6,0,262,0,1414,56,11470
2026/05/08,00:30,11078,0,4892,2094,0,122,0,1802,2,466,0,0,0,6,0,240,0,1400,54,11078
2026/05/08,01:00,10996,0,4710,2112,0,122,0,1814,2,458,0,0,0,12,0,242,2,1470,52,10996
2026/05/08,01:30,10888,0,4586,2096,0,126,0,1794,0,462,0,0,0,6,0,274,2,1490,52,10888
2026/05/08,02:00,10848,0,4480,2108,0,122,0,1784,2,460,0,0,0,8,0,180,0,1656,48,10848
2026/05/08,02:30,11000,0,4644,2098,0,132,0,1776,2,462,0,0,0,2,0,172,2,1660,50,11000
2026/05/08,03:00,11090,0,4776,2108,0,134,0,1792,2,460,0,0,0,6,0,200,2,1560,50,11090
2026/05/08,03:30,11250,0,4758,2094,0,134,0,1788,2,464,0,0,0,8,0,160,2,1784,56,11250
2026/05/08,04:00,11288,0,4796,2112,0,130,0,1866,2,454,0,0,0,10,0,158,2,1704,54,11288
2026/05/08,04:30,11390,0,5128,2094,0,132,0,1878,0,464,0,0,0,20,0,158,2,1454,60,11390
2026/05/08,05:00,11288,0,4918,2112,0,132,0,1864,2,454,0,40,0,8,0,176,6,1522,54,11288
2026/05/08,05:30,11154,0,4110,2090,0,134,0,1786,2,460,0,256,0,8,0,-8,0,2234,82,11154
2026/05/08,06:00,11110,0,4172,2106,0,120,0,1762,2,454,0,812,0,2,0,-122,0,1710,92,11110
2026/05/08,06:30,11352,0,4040,2036,0,116,0,1706,2,460,0,1632,0,4,0,-60,0,1324,92,11352
2026/05/08,07:00,12082,0,4362,2082,0,110,0,1812,0,454,0,2280,0,0,0,-196,2,1068,108,12082
2026/05/08,07:30,12512,0,4660,2096,0,118,0,1802,2,462,0,2380,0,2,0,-268,6,1140,112,12512
2026/05/08,08:00,13780,0,4608,2114,0,114,0,1788,2,452,0,3078,0,2,0,-228,10,1758,82,13780
2026/05/08,08:30,14668,0,4696,2100,0,114,0,1804,2,460,0,3386,0,2,0,256,2,1762,84,14668
2026/05/08,09:00,15196,0,5146,2108,0,100,0,1766,2,456,0,3866,0,2,0,176,0,1490,84,15196
2026/05/08,09:30,15590,0,5748,2098,0,96,0,1762,0,460,0,4480,0,4,0,78,0,778,86,15590
2026/05/08,10:00,15516,0,5842,2114,0,98,0,1768,2,456,0,3972,0,18,0,184,8,948,106,15516
2026/05/08,10:30,15594,0,5804,2094,0,108,0,1644,0,460,0,4156,0,18,0,76,6,1126,102,15594
2026/05/08,11:00,15764,0,5850,2112,0,108,0,1618,2,452,0,4422,0,14,0,94,2,978,112,15764
2026/05/08,11:30,15738,0,5510,2094,0,110,0,1624,0,460,0,4696,0,28,0,0,2,1100,114,15738
2026/05/08,12:00,14612,0,4958,2106,0,114,0,1616,2,456,0,4248,0,22,0,-290,0,1270,110,14612
2026/05/08,12:30,14692,0,5096,2098,0,122,0,1624,0,460,0,3908,0,34,0,-140,4,1378,108,14692
2026/05/08,13:00,15440,0,5960,2114,0,130,0,1664,2,442,0,3136,0,70,0,58,16,1746,102,15440
2026/05/08,13:30,15564,0,5892,2092,0,134,0,1728,0,450,0,2878,0,82,0,240,12,1952,104,15564
2026/05/08,14:00,15516,0,6014,2114,0,132,0,1966,2,452,0,2748,0,80,0,320,12,1550,126,15516
2026/05/08,14:30,15312,0,6060,2092,0,132,0,2042,0,460,0,2714,0,86,0,322,6,1278,120,15312
2026/05/08,15:00,14894,0,5626,2112,0,134,0,2078,2,460,0,2416,0,68,0,330,6,1512,150,14894
2026/05/08,15:30,15198,0,5836,2094,0,134,0,2096,0,466,0,2568,0,68,0,288,10,1484,154,15198
2026/05/08,16:00,15052,0,6146,2112,0,134,0,2122,2,464,0,1724,0,98,0,520,4,1526,200,15052
2026/05/08,16:30,14700,0,6144,2098,0,138,0,2118,2,462,0,1350,0,118,0,794,8,1256,212,14700
2026/05/08,17:00,14132,0,6138,2112,0,136,0,2208,0,466,0,964,0,128,0,874,6,888,212,14132
2026/05/08,17:30,13950,0,6432,2094,0,138,0,2166,2,466,0,482,0,108,0,954,28,868,212,13950
2026/05/08,18:00,13902,0,5488,2112,0,136,0,2142,0,464,0,82,0,122,0,860,16,2268,212,13902
2026/05/08,18:30,13810,0,5572,2090,0,136,0,2134,2,472,0,10,0,140,0,578,24,2438,214,13810
2026/05/08,19:00,13662,0,5848,2114,0,140,0,2172,2,462,0,0,0,138,0,568,18,1976,224,13662
2026/05/08,19:30,13420,0,5758,2092,0,134,0,2128,2,472,0,0,0,146,0,616,18,1832,222,13420
2026/05/08,20:00,13162,0,5578,2112,0,136,0,2106,2,464,0,0,0,164,0,628,10,1740,222,13162
2026/05/08,20:30,12994,0,5482,2094,0,140,0,2074,2,472,0,0,0,196,0,544,12,1758,220,12994
2026/05/08,21:00,12748,0,5458,2112,0,144,0,2008,2,462,0,0,0,204,0,404,12,1732,210,12748
2026/05/08,21:30,12482,0,4940,2094,0,130,0,1984,0,466,0,0,0,186,0,344,4,2142,192,12482
2026/05/08,22:00,12438,0,4836,2114,0,126,0,1976,2,462,0,0,0,190,0,326,4,2230,172,12438
2026/05/08,22:30,12160,0,4340,2092,0,126,0,1958,2,466,0,0,0,200,0,312,2,2490,172,12160
2026/05/08,23:00,12072,0,4024,2106,0,124,0,1946,2,462,0,0,0,220,0,264,4,2748,172,12072
2026/05/08,23:30,11740,0,3988,2104,0,122,0,1948,2,468,0,0,0,232,0,230,0,2480,166,11740
2026/05/09,00:00,11470,0,4736,2104,0,122,0,1806,2,470,0,0,0,250,0,508,12,1290,170,11470
2026/05/09,00:30,11166,0,4162,2098,0,126,0,1764,2,472,0,0,0,266,0,394,12,1700,170,11166
2026/05/09,01:00,10884,0,3716,2110,0,124,0,1774,2,462,0,0,0,274,0,402,10,1838,172,10884
2026/05/09,01:30,10754,0,3552,2094,0,124,0,1770,2,466,0,0,0,284,0,506,4,1778,174,10754
2026/05/09,02:00,10812,0,3400,2112,0,126,0,1850,0,456,0,0,0,286,0,498,2,1878,204,10812
2026/05/09,02:30,10762,0,3338,2094,0,126,0,1848,2,458,0,0,0,280,0,532,0,1878,206,10762
2026/05/09,03:00,10940,0,3666,2104,0,126,0,1840,2,454,0,0,0,288,0,518,4,1736,202,10940
2026/05/09,03:30,11024,0,3654,2102,0,136,0,1850,2,456,0,0,0,286,0,516,6,1808,208,11024
2026/05/09,04:00,11140,0,4006,2114,0,136,0,1830,2,446,0,0,0,280,0,546,4,1568,208,11140
2026/05/09,04:30,11036,0,3610,2094,0,136,0,1838,2,448,0,0,0,228,0,492,14,1956,218,11036
2026/05/09,05:00,10858,0,3798,2104,0,128,0,1734,0,440,0,70,0,226,0,486,14,1648,210,10858
2026/05/09,05:30,10448,0,3418,1888,0,130,0,1674,2,444,0,490,0,224,0,328,2,1642,206,10448
2026/05/09,06:00,10372,0,3220,1600,0,122,0,1714,2,434,0,1544,0,210,0,78,2,1284,162,10372
2026/05/09,06:30,10122,0,3028,1440,0,116,0,1638,2,436,0,2618,0,208,0,-326,2,792,168,10122
2026/05/09,07:00,10166,0,2808,1334,0,110,0,1630,2,414,0,3724,0,206,0,-778,0,584,132,10166
2026/05/09,07:30,10472,0,3114,1176,0,116,0,1594,2,416,0,4832,0,202,0,-1236,6,116,134,10472
2026/05/09,08:00,10750,0,2736,1042,0,118,0,1532,2,400,0,5758,0,204,0,-1794,2,616,134,10750
2026/05/09,08:30,11282,0,2774,972,0,116,0,1510,0,398,0,6916,0,206,0,-2136,6,390,130,11282
2026/05/09,09:00,11602,0,2626,960,0,114,0,1490,2,394,0,7898,0,216,0,-2626,4,404,120,11602
2026/05/09,09:30,11704,0,3060,1024,0,112,0,1450,2,388,0,8538,0,222,0,-3206,4,-14,124,11704
2026/05/09,10:00,11760,0,2644,988,0,104,0,1440,2,384,0,9010,2,224,0,-3432,2,274,120,11760
2026/05/09,10:30,11822,0,2444,928,0,88,11,1432,2,390,8,9552,2,230,0,-3500,2,136,118,11822
2026/05/09,11:00,11806,0,2638,936,0,94,11,1436,2,386,8,9772,3,228,0,-3490,2,-318,120,11806
2026/05/09,11:30,11692,0,2794,944,0,88,11,1438,2,384,14,9766,4,224,0,-3474,4,-594,116,11692
2026/05/09,12:00,11452,0,2430,952,0,88,11,1426,2,382,15,9700,4,224,0,-3490,2,-384,120,11452
2026/05/09,12:30,11366,0,2626,948,0,90,11,1430,2,380,14,9518,4,232,0,-3462,4,-518,116,11366
2026/05/09,13:00,11252,0,2816,988,0,90,11,1432,2,388,8,9024,2,232,0,-3472,4,-376,124,11252
2026/05/09,13:30,11284,0,2840,984,0,98,0,1428,0,400,0,8750,2,222,0,-3388,2,-184,132,11284
2026/05/09,14:00,11176,0,2874,980,0,108,0,1436,2,396,0,8386,0,214,0,-3098,4,-260,134,11176
2026/05/09,14:30,11050,0,3140,1024,0,110,0,1434,2,400,0,7630,0,204,0,-2600,2,-426,130,11050
2026/05/09,15:00,10876,0,3160,1030,0,112,0,1444,2,398,0,6680,0,186,0,-2244,4,-32,136,10876
2026/05/09,15:30,11104,0,3026,1032,0,116,0,1478,2,404,0,5436,0,166,0,-1532,4,826,146,11104
2026/05/09,16:00,10930,0,3520,1222,0,114,0,1564,2,396,0,4302,0,150,0,-178,2,-334,170,10930
2026/05/09,16:30,10900,0,3768,1336,0,122,0,1646,0,400,0,2940,0,146,0,854,4,-484,168,10900
2026/05/09,17:00,10860,0,3890,1342,0,130,0,1676,2,398,0,1782,0,138,0,1534,8,-216,176,10860
2026/05/09,17:30,10946,0,4576,1342,0,130,0,1750,2,406,0,876,0,120,0,1984,12,-454,202,10946
2026/05/09,18:00,11046,0,4738,1344,0,128,0,1938,2,396,0,198,0,114,0,1920,26,24,218,11046
2026/05/09,18:30,11340,0,4638,1380,0,142,0,1974,2,400,0,14,0,106,0,1754,32,678,220,11340
2026/05/09,19:00,11424,0,4696,1548,0,144,0,1954,2,382,0,0,0,84,0,1902,30,454,228,11424
2026/05/09,19:30,11386,0,4716,1692,0,124,0,1962,2,382,0,0,0,84,0,2148,28,20,228,11386
2026/05/09,20:00,11100,0,4524,1716,0,126,0,1904,0,376,0,0,0,104,0,1874,24,224,228,11100
2026/05/09,20:30,10996,0,4314,1730,0,122,0,1880,2,380,0,0,0,130,0,1784,22,404,228,10996
2026/05/09,21:00,10860,0,3518,1726,0,126,0,1856,2,368,0,0,0,128,0,1828,12,1064,232,10860
2026/05/09,21:30,10602,0,3962,1740,0,128,0,1848,2,370,0,0,0,116,0,1734,4,468,230,10602
2026/05/09,22:00,10466,0,4050,1954,0,134,0,1902,2,358,0,0,0,112,0,1318,14,414,208,10466
2026/05/09,22:30,10124,0,4196,2098,0,134,0,1904,2,348,0,0,0,102,0,690,14,438,198,10124
2026/05/09,23:00,10120,0,3752,2104,0,138,0,1912,2,338,0,0,0,90,0,746,14,842,182,10120
2026/05/09,23:30,9896,0,3706,2102,0,134,0,1906,0,344,0,0,0,80,0,628,6,818,172,9896
2026/05/10,00:00,9516,0,3404,2108,0,122,0,1760,2,350,0,0,0,78,0,766,0,764,162,9516
2026/05/10,00:30,9330,0,2974,2102,0,120,0,1696,2,358,0,0,0,66,0,1122,2,726,162,9330
2026/05/10,01:00,9164,0,2784,2090,0,118,0,1720,2,340,0,0,0,56,0,1044,2,848,160,9164
2026/05/10,01:30,9158,0,2772,2102,0,120,0,1706,2,326,0,0,0,52,0,1008,2,908,160,9158
2026/05/10,02:00,9266,0,3034,2106,0,122,0,1710,0,330,0,0,0,52,0,980,4,752,176,9266
2026/05/10,02:30,9396,0,3280,2104,0,118,0,1704,2,334,0,0,0,48,0,968,2,672,164,9396
2026/05/10,03:00,9782,0,3376,2106,0,120,0,1712,2,336,0,0,0,48,0,1018,6,888,170,9782
2026/05/10,03:30,9958,0,3422,2104,0,120,0,1714,2,332,0,0,0,50,0,1004,12,1032,166,9958
2026/05/10,04:00,9994,0,3694,2052,0,118,0,1714,2,338,0,0,0,46,0,1068,14,782,166,9994
2026/05/10,04:30,10126,0,3628,1924,0,118,0,1708,2,336,0,8,0,44,0,1176,22,1000,160,10126
2026/05/10,05:00,9976,0,3492,1766,0,120,0,1626,2,338,0,70,0,36,0,1382,16,976,152,9976
2026/05/10,05:30,9644,0,3120,1654,0,120,0,1608,0,330,0,662,0,36,0,712,2,1246,154,9644
2026/05/10,06:00,9600,0,2310,1470,0,120,0,1474,2,338,0,1728,0,30,0,-296,2,2294,128,9600
2026/05/10,06:30,9410,0,2160,1316,0,114,0,1404,2,334,0,3056,0,52,0,-886,0,1728,130,9410
2026/05/10,07:00,9428,0,1936,1156,0,106,0,1360,2,334,0,4458,0,36,0,-2028,2,1936,130,9428
2026/05/10,07:30,9438,0,2236,1058,0,106,0,1354,2,332,0,5732,0,22,0,-2568,4,1032,128,9438
2026/05/10,08:00,9666,0,2352,1128,0,104,0,1354,2,324,0,6736,392,12,3,-2398,8,-80,124,9666
2026/05/10,08:30,9900,0,2000,1014,0,102,0,1354,2,330,0,7652,441,14,3,-2570,2,-124,124,9900
2026/05/10,09:00,10206,0,2124,940,0,102,0,1350,2,318,0,8392,481,12,3,-3116,6,-50,126,10206
2026/05/10,09:30,10320,0,2080,942,0,94,0,1354,2,320,6,8906,506,4,3,-3308,4,-198,120,10320
2026/05/10,10:00,10368,0,2422,946,0,84,11,1354,2,312,15,8782,1069,8,3,-3508,0,-148,114,10368
2026/05/10,10:30,10370,0,2634,942,0,86,11,1350,2,310,15,8536,1559,6,2,-3480,2,-114,96,10370
2026/05/10,11:00,10424,0,2548,950,0,84,11,1356,0,310,15,8496,1655,6,2,-3482,0,60,96,10424
2026/05/10,11:30,10482,0,2446,940,0,86,11,1350,2,314,14,8634,1558,12,2,-3468,2,72,92,10482
2026/05/10,12:00,10448,0,2488,948,0,86,11,1352,2,312,15,8556,1526,10,2,-3476,2,74,94,10448
2026/05/10,12:30,10280,0,2406,940,0,84,11,1352,2,308,14,8756,1062,10,2,-3466,2,-210,96,10280
2026/05/10,13:00,10416,0,2420,944,0,84,11,1364,2,310,15,8910,644,12,3,-3480,2,-244,92,10416
2026/05/10,13:30,10356,0,2398,938,0,86,11,1358,2,312,15,8668,486,14,3,-3446,2,-68,92,10356
2026/05/10,14:00,10192,0,2526,950,0,88,0,1362,0,314,7,8164,457,18,3,-3338,2,12,94,10192
2026/05/10,14:30,10040,0,2570,936,0,100,0,1352,2,328,0,7348,412,30,4,-2566,2,-156,94,10040
2026/05/10,15:00,10208,0,2492,944,0,102,0,1360,2,326,0,6494,366,34,4,-2014,2,372,94,10208
2026/05/10,15:30,10154,0,2514,948,0,104,0,1352,2,332,0,5486,311,26,5,-1542,8,828,96,10154
2026/05/10,16:00,10258,0,2926,1130,0,112,0,1486,2,328,0,4438,0,28,0,-1050,6,712,140,10258
2026/05/10,16:30,10344,0,3212,1286,0,120,0,1532,2,332,0,3046,0,34,0,-102,6,714,162,10344
2026/05/10,17:00,10502,0,3646,1330,0,126,0,1670,0,326,0,1746,0,24,0,654,12,786,182,10502
2026/05/10,17:30,10692,0,4318,1342,0,124,0,1776,2,332,0,708,0,20,0,2022,10,-156,194,10692
2026/05/10,18:00,10822,0,4386,1362,0,124,0,1818,2,326,0,114,0,18,0,2210,16,238,208,10822
2026/05/10,18:30,11144,0,4368,1570,0,124,0,1858,2,332,0,6,0,24,0,2158,16,480,206,11144
2026/05/10,19:00,11260,0,4156,1710,0,126,0,1892,2,328,0,0,0,22,0,2238,12,560,214,11260
2026/05/10,19:30,11116,0,4006,1728,0,122,0,1894,2,334,0,0,0,24,0,2306,18,468,214,11116
2026/05/10,20:00,10966,0,3986,1720,0,124,0,1872,2,328,0,0,0,24,0,2004,18,676,212,10966
2026/05/10,20:30,10780,0,3870,1768,0,124,0,1852,0,332,0,0,0,28,0,1772,12,806,216,10780
2026/05/10,21:00,10670,0,3930,1954,0,124,0,1848,2,334,0,0,0,26,0,1334,12,904,202,10670
2026/05/10,21:30,10444,0,3834,2084,0,126,0,1830,2,330,0,0,0,38,0,1276,4,716,204,10444
