単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/02/06,10:00,19534,0,6446,4238,0,448,474,2,546,4926,0,130,0,10,0,2274,40,19534
2026/02/06,10:30,19194,0,6226,4216,0,450,436,2,558,5572,0,124,0,4,0,1570,36,19194
2026/02/06,11:00,18756,0,5438,4238,0,472,384,2,556,6108,0,120,0,2,0,1400,36,18756
2026/02/06,11:30,18306,0,4464,4214,0,478,386,2,566,6198,0,134,0,-124,2,1954,32,18306
2026/02/06,12:00,17388,0,4416,4238,0,470,390,2,564,6184,0,164,0,-990,0,1918,32,17388
2026/02/06,12:30,16990,0,5062,4218,0,480,386,2,566,5374,0,188,0,-754,2,1438,28,16990
2026/02/06,13:00,17536,0,5160,4234,0,484,396,2,566,4602,0,186,0,-42,0,1910,38,17536
2026/02/06,13:30,17786,0,5132,4220,0,466,400,2,564,4122,0,156,0,4,2,2680,38,17786
2026/02/06,14:00,17624,0,4904,4232,0,474,402,2,566,3636,0,162,0,2,0,3200,44,17624
2026/02/06,14:30,17668,0,5210,4218,0,474,402,2,566,3452,0,156,0,-116,0,3262,42,17668
2026/02/06,15:00,17302,0,6332,4238,0,514,404,2,564,2784,0,154,0,-234,0,2496,48,17302
2026/02/06,15:30,17604,0,7100,4214,0,496,454,2,568,2116,0,162,0,-152,2,2600,42,17604
2026/02/06,16:00,17732,0,7648,4238,0,474,702,0,564,1188,0,146,0,2,2,2702,66,17732
2026/02/06,16:30,17766,0,8876,4218,0,466,754,2,570,364,0,138,0,4,10,2292,72,17766
2026/02/06,17:00,17986,0,9278,4232,0,462,810,2,564,30,0,144,0,22,10,2332,100,17986
2026/02/06,17:30,18266,0,9234,4212,0,472,848,2,574,0,0,162,0,116,12,2528,106,18266
2026/02/06,18:00,18318,0,8920,4242,0,452,850,2,566,0,0,168,0,182,14,2812,110,18318
2026/02/06,18:30,18172,0,9024,4218,0,458,854,2,570,0,0,186,0,180,4,2570,106,18172
2026/02/06,19:00,17818,0,8748,4238,0,442,862,2,570,0,0,206,0,48,2,2592,108,17818
2026/02/06,19:30,17718,0,8904,4214,0,472,868,2,572,0,0,208,0,4,0,2360,114,17718
2026/02/06,20:00,17636,0,8742,4236,0,464,730,2,572,0,0,206,0,2,2,2580,100,17636
2026/02/06,20:30,17532,0,8906,4218,0,482,620,2,570,0,0,156,0,4,0,2496,78,17532
2026/02/06,21:00,17334,0,8926,4240,0,474,528,2,572,0,0,150,0,4,2,2360,76,17334
2026/02/06,21:30,16814,0,8844,4212,0,464,452,2,568,0,0,152,0,2,0,2040,78,16814
2026/02/06,22:00,16662,0,8540,4234,0,458,396,2,570,0,0,150,0,4,2,2256,50,16662
2026/02/06,22:30,16212,0,8456,4218,0,486,388,0,562,0,0,168,0,2,0,1878,54,16212
2026/02/06,23:00,15884,0,8306,4242,0,456,334,2,570,0,0,176,0,4,2,1736,56,15884
2026/02/06,23:30,15698,0,8316,4220,0,440,336,2,566,0,0,178,0,2,0,1586,52,15698
2026/02/07,00:00,15168,0,7222,4230,0,476,326,2,568,0,0,186,0,4,2,2084,68,15168
2026/02/07,00:30,14686,0,7038,4214,0,464,328,2,566,0,0,184,0,-2,2,1830,60,14686
2026/02/07,01:00,14726,0,7114,4248,0,434,334,2,568,0,0,206,0,-152,2,1892,78,14726
2026/02/07,01:30,14392,0,6806,4208,0,422,324,2,562,0,0,210,0,-238,0,2028,68,14392
2026/02/07,02:00,14540,0,7010,4238,0,430,372,2,564,0,0,182,0,-232,0,1930,44,14540
2026/02/07,02:30,14438,0,7058,4216,0,440,364,0,560,0,0,188,0,-238,0,1806,44,14438
2026/02/07,03:00,14562,0,7200,4238,0,428,360,2,564,0,0,186,0,-232,0,1782,34,14562
2026/02/07,03:30,14346,0,6916,4216,0,428,356,2,564,0,0,186,0,-234,0,1878,34,14346
2026/02/07,04:00,14416,0,7010,4234,0,434,360,2,564,0,0,188,0,-232,2,1816,38,14416
2026/02/07,04:30,14218,0,6764,4216,0,424,358,2,558,0,0,174,0,-238,0,1924,36,14218
2026/02/07,05:00,14376,0,6816,4234,0,426,358,2,560,0,0,180,0,-232,0,1996,36,14376
2026/02/07,05:30,14176,0,6548,4216,0,434,362,2,558,0,0,182,0,-234,0,2076,32,14176
2026/02/07,06:00,14476,0,6816,4244,0,442,420,2,562,0,0,176,0,-234,0,2006,42,14476
2026/02/07,06:30,14598,0,6958,4208,0,464,444,2,558,0,0,164,0,-232,4,1992,36,14598
2026/02/07,07:00,14978,0,7438,4246,0,432,510,2,558,30,0,148,0,-232,6,1782,58,14978
2026/02/07,07:30,15326,0,7802,4210,0,436,504,2,556,168,0,130,0,-82,6,1530,64,15326
2026/02/07,08:00,16082,0,8186,4242,0,432,516,2,554,344,0,148,0,4,2,1588,64,16082
2026/02/07,08:30,16574,0,8686,4212,0,444,516,2,558,528,0,150,0,2,0,1414,62,16574
2026/02/07,09:00,16810,0,8700,4238,0,440,446,0,560,712,0,144,0,124,2,1380,64,16810
2026/02/07,09:30,16880,0,8266,4210,0,436,436,2,556,914,0,120,0,492,2,1382,64,16880
2026/02/07,10:00,16866,0,7766,4238,0,414,392,2,562,1070,0,110,0,928,2,1344,38,16866
2026/02/07,10:30,16526,0,7248,4218,0,406,368,2,558,1356,0,98,0,906,0,1330,36,16526
2026/02/07,11:00,16416,0,6638,4234,0,438,318,2,562,1788,0,88,0,904,2,1410,32,16416
2026/02/07,11:30,15958,0,5844,4212,0,464,316,2,558,2594,0,66,0,362,0,1504,36,15958
2026/02/07,12:00,15736,0,5030,4242,0,424,306,2,560,3724,0,34,0,16,0,1360,38,15736
2026/02/07,12:30,15164,0,4822,4216,0,424,306,2,548,3418,0,34,0,2,2,1358,32,15164
2026/02/07,13:00,15140,0,4680,4234,0,402,308,2,556,3454,0,32,0,118,0,1320,34,15140
2026/02/07,13:30,14958,0,4286,4216,0,408,292,2,564,3868,0,30,0,-36,0,1292,36,14958
2026/02/07,14:00,14768,0,4202,4242,0,412,310,2,564,4064,0,24,0,-348,2,1256,38,14768
2026/02/07,14:30,14464,0,4566,4214,0,434,298,2,560,3456,0,34,0,-474,2,1340,32,14464
2026/02/07,15:00,14366,0,4934,4234,0,442,356,2,562,2628,0,46,0,-220,2,1348,32,14366
2026/02/07,15:30,14512,0,5420,4210,0,436,376,0,564,1978,0,60,0,2,2,1442,22,14512
2026/02/07,16:00,14794,0,6028,4236,0,430,452,2,562,1168,0,48,0,4,0,1818,46,14794
2026/02/07,16:30,15022,0,7212,4216,0,440,496,2,564,432,0,40,0,2,0,1572,46,15022
2026/02/07,17:00,15592,0,8650,4234,0,438,592,2,568,34,0,44,0,46,12,886,86,15592
2026/02/07,17:30,16296,0,9392,4220,0,446,696,2,566,0,0,46,0,184,12,638,94,16296
2026/02/07,18:00,16446,0,9374,4238,0,452,806,2,568,0,0,44,0,172,12,680,98,16446
2026/02/07,18:30,16528,0,9436,4214,0,440,806,2,562,0,0,44,0,164,18,750,92,16528
2026/02/07,19:00,16512,0,9258,4236,0,440,796,2,562,0,0,40,0,284,20,774,100,16512
2026/02/07,19:30,16288,0,9336,4218,0,490,800,2,562,0,0,40,0,294,22,430,94,16288
2026/02/07,20:00,16336,0,9318,4234,0,456,708,2,570,0,0,26,0,286,16,648,72,16336
2026/02/07,20:30,16014,0,9164,4214,0,450,684,0,566,0,0,26,0,54,8,790,58,16014
2026/02/07,21:00,15976,0,9144,4238,0,478,620,2,566,0,0,36,0,4,6,822,60,15976
2026/02/07,21:30,15338,0,8106,4214,0,440,596,2,570,0,0,50,0,2,4,1302,52,15338
2026/02/07,22:00,15136,0,8390,4236,0,480,426,2,566,0,0,70,0,4,6,936,20,15136
2026/02/07,22:30,14558,0,7824,4218,0,480,392,2,558,0,0,82,0,2,4,980,16,14558
2026/02/07,23:00,14386,0,7736,4240,0,456,324,2,566,0,0,94,0,4,6,938,20,14386
2026/02/07,23:30,14122,0,7410,4226,0,448,328,2,562,0,0,110,0,2,4,1010,20,14122
2026/02/08,00:00,13642,0,6422,4226,0,442,348,2,566,0,0,94,0,28,4,1490,20,13642
2026/02/08,00:30,13456,0,6184,4218,0,450,354,2,560,0,0,122,0,2,4,1546,14,13456
2026/02/08,01:00,13370,0,6008,4234,0,432,352,2,564,0,0,100,0,-76,4,1730,20,13370
2026/02/08,01:30,13304,0,6308,4220,0,424,354,2,564,0,0,124,0,-234,4,1524,14,13304
2026/02/08,02:00,13416,0,6272,4234,0,444,352,0,562,0,0,166,0,-156,4,1520,18,13416
2026/02/08,02:30,13460,0,6150,4216,0,426,356,2,562,0,0,188,0,2,6,1536,16,13460
2026/02/08,03:00,13580,0,6294,4242,0,416,346,2,564,0,0,160,0,4,4,1526,22,13580
2026/02/08,03:30,13460,0,6186,4210,0,422,338,2,560,0,0,136,0,2,4,1588,12,13460
2026/02/08,04:00,13300,0,6014,4236,0,426,342,2,562,0,0,172,0,4,0,1524,18,13300
2026/02/08,04:30,13342,0,6040,4214,0,434,340,2,562,0,0,162,0,2,2,1566,18,13342
2026/02/08,05:00,13270,0,5968,4236,0,428,396,2,564,0,0,166,0,4,0,1486,20,13270
2026/02/08,05:30,13372,0,6202,4226,0,436,392,2,564,0,0,162,0,2,0,1374,12,13372
2026/02/08,06:00,13628,0,6122,4232,0,440,470,2,562,0,0,174,0,4,0,1580,42,13628
2026/02/08,06:30,13930,0,6550,4216,0,436,480,2,556,14,0,184,0,2,2,1452,36,13930
2026/02/08,07:00,14236,0,6654,4238,0,426,480,2,562,228,0,176,0,-4,2,1432,40,14236
2026/02/08,07:30,14756,0,7138,4214,0,430,484,0,554,664,0,218,0,-238,0,1254,38,14756
2026/02/08,08:00,15260,0,6760,4234,0,458,434,2,562,1436,0,218,0,-142,2,1252,44,15260
2026/02/08,08:30,15634,0,7084,4216,0,422,390,2,554,1924,0,230,0,64,2,702,44,15634
2026/02/08,09:00,15778,0,6248,4238,0,436,392,2,560,2124,0,226,0,152,4,1380,16,15778
2026/02/08,09:30,16224,0,5736,4224,0,442,390,2,554,2244,0,226,0,1180,2,1212,12,16224
2026/02/08,10:00,15906,0,4780,4228,0,430,374,2,562,2482,0,210,0,1268,4,1552,14,15906
2026/02/08,10:30,16082,0,4332,4214,0,444,372,2,554,3216,0,210,0,494,2,2232,10,16082
2026/02/08,11:00,15708,0,4282,4238,0,438,380,2,542,3538,0,214,0,864,0,1200,10,15708
2026/02/08,11:30,15138,0,4388,4190,0,458,368,0,486,3324,0,214,0,1036,4,660,10,15138
2026/02/08,12:00,15046,0,3722,4112,0,430,364,2,488,3432,0,222,0,120,2,2142,10,15046
2026/02/08,12:30,14806,0,3498,4066,0,414,360,2,490,3734,0,242,0,-288,0,2278,10,14806
2026/02/08,13:00,14670,0,3546,4194,0,416,366,2,494,4028,0,260,0,-48,2,1398,12,14670
2026/02/08,13:30,14542,0,4070,4162,0,410,366,2,488,4156,0,260,0,-48,2,666,8,14542
2026/02/08,14:00,14664,0,4236,4240,0,424,374,2,488,3952,0,246,0,234,0,458,10,14664
2026/02/08,14:30,14578,0,4356,4216,0,420,392,2,488,3750,0,250,0,8,2,682,12,14578
2026/02/08,15:00,14862,0,5584,4234,0,436,388,0,488,2746,0,250,0,160,2,554,20,14862
2026/02/08,15:30,15016,0,6276,4216,0,416,396,2,490,1898,0,240,0,22,0,1044,16,15016
2026/02/08,16:00,15618,0,7304,4234,0,412,430,2,492,1048,0,230,0,4,4,1420,38,15618
2026/02/08,16:30,16294,0,8406,4220,0,452,454,2,488,354,0,232,0,90,2,1558,36,16294
2026/02/08,17:00,17272,0,9482,4234,0,424,668,2,490,24,0,226,0,296,4,1382,40,17272
2026/02/08,17:30,17932,0,9786,4220,0,424,760,2,480,0,0,230,0,718,4,1256,52,17932
2026/02/08,18:00,18438,0,9974,4234,0,418,768,2,486,0,0,214,0,1162,12,1084,84,18438
2026/02/08,18:30,18438,0,9946,4220,0,440,784,2,482,0,0,246,0,1188,12,1034,84,18438
2026/02/08,19:00,18688,0,9998,4238,0,436,832,0,488,0,0,230,0,1306,10,1064,86,18688
2026/02/08,19:30,18528,0,9982,4216,0,432,824,2,484,0,0,240,0,1364,10,886,88,18528
2026/02/08,20:00,18540,0,9998,4238,0,446,746,2,476,0,0,230,0,1362,8,940,94,18540
2026/02/08,20:30,18188,0,9960,4216,0,430,702,2,478,0,0,224,0,1232,4,868,72,18188
2026/02/08,21:00,18152,0,9982,4236,0,428,664,2,480,0,0,234,0,882,2,1166,76,18152
2026/02/08,21:30,17498,0,9958,4218,0,436,642,2,478,0,0,232,0,584,0,888,60,17498
2026/02/08,22:00,17154,0,9858,4232,0,418,566,2,478,0,0,218,0,250,0,1102,30,17154
2026/02/08,22:30,16424,0,9324,4216,0,430,538,0,478,0,0,222,0,50,0,1142,24,16424
2026/02/08,23:00,16410,0,9350,4238,0,426,428,2,478,0,0,210,0,20,2,1224,32,16410
2026/02/08,23:30,15948,0,8938,4222,0,422,384,2,476,0,0,200,0,-372,0,1652,24,15948
2026/02/09,00:00,15636,0,9276,4228,0,438,366,2,476,0,0,188,0,-1182,0,1810,34,15636
2026/02/09,00:30,15138,0,9424,4216,0,426,360,2,462,0,0,168,0,-1888,0,1946,22,15138
2026/02/09,01:00,15196,0,9798,4238,0,424,354,0,466,0,0,180,0,-2118,0,1816,38,15196
2026/02/09,01:30,15018,0,9668,4216,0,412,348,2,466,0,0,194,0,-2166,0,1840,38,15018
2026/02/09,02:00,15164,0,9562,4234,0,402,352,2,468,0,0,186,0,-2158,0,2082,34,15164
2026/02/09,02:30,15056,0,9452,4220,0,400,350,2,460,0,0,188,0,-2156,2,2104,34,15056
2026/02/09,03:00,15280,0,10084,4234,0,424,346,2,466,0,0,196,0,-2140,0,1654,14,15280
2026/02/09,03:30,15082,0,9544,4220,0,406,348,2,466,0,0,220,0,-2144,0,2014,6,15082
2026/02/09,04:00,15152,0,9702,4238,0,412,346,2,466,0,0,230,0,-2238,0,1978,16,15152
2026/02/09,04:30,15410,0,9372,4216,0,424,340,0,460,0,0,234,0,-2118,0,2472,10,15410
2026/02/09,05:00,15882,0,9466,4238,0,404,470,2,466,0,0,228,0,-2116,0,2708,16,15882
2026/02/09,05:30,16570,0,9860,4216,0,408,470,2,462,0,0,234,0,-1556,2,2464,8,16570
2026/02/09,06:00,17754,0,10346,4232,0,410,532,2,466,0,0,230,0,-660,2,2176,18,17754
2026/02/09,06:30,19128,0,11242,4220,0,440,544,2,460,12,0,226,0,658,8,1312,4,19128
2026/02/09,07:00,20040,0,11342,4236,0,462,586,2,464,286,0,228,0,1326,14,1060,34,20040
2026/02/09,07:30,20834,0,11310,4210,0,442,596,2,456,920,0,222,0,2590,10,40,36,20834
2026/02/09,08:00,21884,0,11348,4228,0,440,482,0,464,1800,0,210,0,2334,6,494,78,21884
2026/02/09,08:30,22586,0,11314,4224,0,430,484,2,462,2746,0,210,0,2816,0,-152,50,22586
2026/02/09,09:00,22816,0,11364,4228,0,426,502,2,464,3602,0,198,0,2744,12,-774,48,22816
2026/02/09,09:30,22368,0,11192,4220,0,414,470,2,466,4318,0,200,0,1882,2,-842,44,22368
2026/02/09,10:00,21866,0,10830,4228,0,398,414,2,468,4928,0,208,0,528,4,-162,20,21866
2026/02/09,10:30,21240,0,9744,4222,0,388,408,2,468,5316,0,216,0,120,6,332,18,21240
2026/02/09,11:00,21146,0,9160,4232,0,418,406,2,466,5822,0,218,0,120,8,274,20,21146
2026/02/09,11:30,20704,0,9060,4222,0,440,396,0,474,5978,0,220,0,120,6,-224,12,20704
2026/02/09,12:00,19578,0,8772,4178,0,420,406,2,468,6040,0,230,0,118,6,-1066,4,19578
2026/02/09,12:30,19070,0,7886,4064,0,406,420,2,476,6064,0,236,0,114,6,-604,0,19070
2026/02/09,13:00,19702,0,8180,4152,0,398,406,2,472,6058,0,240,0,-128,2,-88,8,19702
2026/02/09,13:30,19854,0,8208,4224,0,416,426,2,476,6026,0,236,0,-336,0,176,0,19854
2026/02/09,14:00,19624,0,8402,4226,0,398,434,2,472,5568,0,226,0,-524,0,394,26,19624
2026/02/09,14:30,19496,0,8120,4224,0,400,438,2,470,4848,0,226,0,-724,0,1468,24,19496
2026/02/09,15:00,19350,0,8818,4226,0,398,568,2,472,3808,0,238,0,-430,2,1220,28,19350
2026/02/09,15:30,19604,0,9264,4226,0,418,578,2,474,2702,0,228,0,-176,0,1876,12,19604
2026/02/09,16:00,20086,0,10130,4228,0,422,656,2,472,1670,0,212,0,4,4,2246,40,20086
2026/02/09,16:30,20282,0,11460,4224,0,454,754,2,476,592,0,206,0,2,10,2060,42,20282
2026/02/09,17:00,20502,0,11686,4224,0,460,858,2,474,50,0,210,0,140,14,2340,44,20502
2026/02/09,17:30,20950,0,12078,4230,0,462,912,2,474,0,0,228,0,472,18,2026,48,20950
2026/02/09,18:00,21076,0,12048,4230,0,490,964,0,476,0,0,236,0,542,14,2026,50,21076
2026/02/09,18:30,20944,0,12124,4218,0,470,916,2,476,0,0,232,0,512,12,1934,48,20944
2026/02/09,19:00,20620,0,12208,4234,0,476,848,2,478,0,0,216,0,1082,12,1016,48,20620
2026/02/09,19:30,20344,0,12216,4224,0,484,874,2,478,0,0,208,0,832,10,970,46,20344
2026/02/09,20:00,20282,0,11672,4228,0,466,840,2,478,0,0,200,0,130,6,2206,54,20282
2026/02/09,20:30,20100,0,11380,4228,0,470,800,2,478,0,0,196,0,76,2,2426,42,20100
2026/02/09,21:00,19828,0,11514,4230,0,474,578,2,480,0,0,186,0,636,0,1676,52,19828
2026/02/09,21:30,19294,0,11124,4226,0,454,514,2,482,0,0,156,0,778,0,1518,40,19294
2026/02/09,22:00,18978,0,10504,4216,0,448,428,0,474,0,0,132,0,556,0,2198,22,18978
2026/02/09,22:30,18096,0,9360,4204,0,436,394,2,474,0,0,102,0,10,2,3096,16,18096
2026/02/09,23:00,18092,0,9136,4228,0,462,376,2,478,0,0,62,0,-46,2,3374,18,18092
2026/02/09,23:30,17500,0,8650,4226,0,434,374,2,484,0,0,58,0,-96,0,3354,14,17500
2026/02/10,00:00,17234,0,9120,4226,0,420,390,2,486,0,0,60,0,-466,0,2982,14,17234
2026/02/10,00:30,16664,0,8658,4222,0,428,388,2,480,0,0,58,0,-1030,2,3434,22,16664
2026/02/10,01:00,16638,0,9114,4230,0,442,382,2,486,0,0,60,0,-1470,2,3376,14,16638
2026/02/10,01:30,16588,0,9140,4224,0,446,378,2,480,0,0,70,0,-1594,0,3426,16,16588
2026/02/10,02:00,16602,0,9210,4230,0,430,378,2,486,0,0,76,0,-1542,0,3312,20,16602
2026/02/10,02:30,16574,0,9376,4224,0,434,370,0,482,0,0,88,0,-1558,0,3144,14,16574
2026/02/10,03:00,16642,0,9314,4230,0,452,404,2,486,0,0,96,0,-1562,2,3200,18,16642
2026/02/10,03:30,16482,0,9090,4224,0,426,402,2,484,0,0,88,0,-1378,0,3130,14,16482
2026/02/10,04:00,16612,0,9314,4236,0,414,402,2,482,0,0,68,0,-1658,0,3326,26,16612
2026/02/10,04:30,16664,0,9614,4218,0,436,402,2,484,0,0,48,0,-1834,0,3272,22,16664
2026/02/10,05:00,16994,0,9612,4230,0,446,444,2,494,0,0,24,0,-1728,0,3436,34,16994
2026/02/10,05:30,17584,0,9998,4228,2,452,472,2,488,0,0,6,0,-640,0,2546,30,17584
2026/02/10,06:00,18676,0,10864,4230,0,434,528,2,490,0,0,8,0,-42,2,2110,50,18676
2026/02/10,06:30,19720,0,11514,4218,2,458,524,2,494,16,0,8,0,148,0,2284,52,19720
2026/02/10,07:00,20268,0,11374,4230,0,420,552,2,488,438,0,6,0,482,12,2232,32,20268
2026/02/10,07:30,20716,0,11178,4216,0,420,594,2,488,1414,0,2,0,1026,10,1334,32,20716
2026/02/10,08:00,21572,0,11168,4236,0,444,524,0,488,2624,0,4,0,344,2,1704,34,21572
2026/02/10,08:30,22074,0,11226,4220,0,436,522,2,490,3876,0,4,0,128,2,1132,36,22074
2026/02/10,09:00,22020,0,10490,4228,0,434,498,2,488,4930,0,4,0,22,2,886,36,22020
2026/02/10,09:30,21542,0,9266,4222,0,448,476,2,488,5488,0,2,0,4,2,1114,30,21542
2026/02/10,10:00,20640,0,8096,4232,0,412,452,2,490,5874,0,2,0,-56,0,1124,12,20640
2026/02/10,10:30,20368,0,7562,4222,0,414,444,2,492,6220,0,2,0,-496,4,1492,10,20368
2026/02/10,11:00,19892,0,8768,4224,0,422,442,2,492,6018,0,4,0,-976,2,486,8,19892
2026/02/10,11:30,19332,0,8278,4204,0,452,434,2,478,5720,0,4,0,-1262,2,1012,8,19332
2026/02/10,12:00,18400,0,7720,4210,0,470,440,0,470,5614,0,6,0,-1914,2,1370,12,18400
2026/02/10,12:30,18144,0,8374,4208,0,468,442,2,460,5024,0,8,0,-2180,2,1326,10,18144
2026/02/10,13:00,18850,0,9304,4228,0,428,436,2,472,4434,0,8,0,-980,4,506,8,18850
2026/02/10,13:30,19008,0,9206,4220,0,418,444,2,484,4064,0,10,0,272,2,-122,8,19008
2026/02/10,14:00,18910,0,9386,4232,0,450,492,2,490,3628,0,16,0,288,2,-90,14,18910
2026/02/10,14:30,18724,0,10212,4228,0,420,500,2,488,2250,0,22,0,618,2,-28,10,18724
2026/02/10,15:00,18812,0,10594,4228,2,442,548,2,492,1510,0,20,0,324,6,630,14,18812
2026/02/10,15:30,19182,0,11036,4224,0,414,606,2,498,924,0,16,0,418,6,1028,10,19182
2026/02/10,16:00,19568,0,11044,4228,0,442,688,2,492,344,0,14,0,544,6,1728,36,19568
2026/02/10,16:30,19704,0,11254,4224,0,434,746,2,496,142,0,18,0,1054,14,1288,32,19704
2026/02/10,17:00,19826,0,11430,4234,0,438,850,2,502,16,0,24,0,1312,16,962,40,19826
2026/02/10,17:30,19916,0,11408,4224,0,462,894,2,496,0,0,20,0,1776,14,578,42,19916
2026/02/10,18:00,19872,0,11398,4230,0,452,926,2,500,0,0,22,0,1160,12,1130,40,19872
2026/02/10,18:30,19584,0,11362,4224,0,490,928,0,494,0,0,10,0,904,18,1118,36,19584
2026/02/10,19:00,19168,0,10352,4234,0,506,874,2,500,0,0,20,0,68,14,2558,40,19168
2026/02/10,19:30,18926,0,10068,4224,0,454,884,2,500,0,0,8,0,2,2,2738,44,18926
2026/02/10,20:00,18928,0,10020,4236,0,450,852,2,498,0,0,16,0,4,2,2802,46,18928
2026/02/10,20:30,18670,0,9608,4220,0,436,842,2,494,0,0,18,0,2,0,3010,38,18670
2026/02/10,21:00,18360,0,9644,4230,0,460,606,2,496,0,0,20,0,4,0,2880,18,18360
2026/02/10,21:30,17826,0,9414,4220,0,432,546,2,502,0,0,20,0,2,0,2674,14,17826
2026/02/10,22:00,17570,0,9120,4228,0,430,492,2,498,0,0,26,0,-84,0,2838,20,17570
2026/02/10,22:30,16906,0,8954,4230,0,432,458,2,494,0,0,18,0,-138,0,2444,12,16906
2026/02/10,23:00,16734,0,8710,4230,0,428,400,2,494,0,0,18,0,0,2,2432,18,16734
2026/02/10,23:30,16210,0,8992,4224,0,436,392,2,492,0,0,24,0,2,0,1630,16,16210
2026/02/11,00:00,15706,0,8252,4220,0,422,336,2,496,0,0,48,0,-86,0,1998,18,15706
2026/02/11,00:30,15414,0,8374,4224,0,434,328,2,490,0,0,50,0,-140,0,1634,18,15414
2026/02/11,01:00,15190,0,7746,4236,0,420,362,2,498,0,0,40,0,-158,0,2026,18,15190
2026/02/11,01:30,15088,0,6936,4224,0,454,370,2,494,0,0,24,0,-496,0,3064,16,15088
2026/02/11,02:00,15116,0,7728,4226,0,442,372,2,494,0,0,16,0,-582,0,2398,20,15116
2026/02/11,02:30,15196,0,7784,4224,0,464,366,0,488,0,0,6,0,-98,0,1942,20,15196
2026/02/11,03:00,15244,0,7058,4218,0,476,406,2,492,0,0,10,0,-128,0,2684,26,15244
2026/02/11,03:30,15130,0,7424,4230,0,472,398,2,496,0,0,14,0,-430,0,2504,20,15130
2026/02/11,04:00,15118,0,7596,4228,0,486,406,2,494,0,0,20,0,-460,0,2316,30,15118
2026/02/11,04:30,14998,0,7542,4224,0,486,408,2,498,0,0,30,0,-466,0,2244,30,14998
2026/02/11,05:00,15270,0,7480,4230,0,430,420,2,494,0,0,36,0,-460,0,2586,52,15270
2026/02/11,05:30,15366,0,7794,4222,0,442,432,2,494,0,0,44,0,-130,0,2020,46,15366
2026/02/11,06:00,15646,0,8268,4224,0,428,398,2,494,0,0,64,0,2,2,1748,16,15646
2026/02/11,06:30,16396,0,8248,4228,0,426,410,2,492,0,0,70,0,4,0,2500,16,16396
2026/02/11,07:00,16950,0,8428,4228,0,422,436,2,492,4,0,52,0,4,0,2852,30,16950
2026/02/11,07:30,17828,0,9092,4226,0,442,466,2,486,32,0,60,0,36,2,2946,38,17828
2026/02/11,08:00,18970,0,9944,4230,0,436,536,2,486,188,0,58,0,364,4,2680,42,18970
2026/02/11,08:30,19970,0,10528,4218,0,424,564,2,494,344,0,50,0,420,6,2884,36,19970
2026/02/11,09:00,20274,0,10270,4230,0,442,616,2,488,496,0,84,0,546,2,3058,40,20274
2026/02/11,09:30,20366,0,10730,4222,0,446,626,0,488,920,0,74,0,692,2,2126,40,20366
2026/02/11,10:00,20000,0,10432,4234,0,442,600,2,490,1338,0,72,0,760,2,1612,16,20000
2026/02/11,10:30,19564,0,10278,4226,0,452,590,2,492,1634,0,102,0,522,2,1250,14,19564
2026/02/11,11:00,19486,0,10092,4232,0,480,574,2,492,1848,0,104,0,110,2,1538,12,19486
2026/02/11,11:30,18974,0,10068,4218,0,440,518,2,482,1958,0,108,0,110,0,1062,8,18974
2026/02/11,12:00,18234,0,10050,4238,0,434,496,2,476,1758,0,118,0,274,2,374,12,18234
2026/02/11,12:30,18184,0,9646,4220,0,458,456,2,472,1646,0,128,0,468,2,674,12,18184
2026/02/11,13:00,18548,0,9482,4238,0,440,464,2,474,1654,0,158,0,332,0,1294,10,18548
2026/02/11,13:30,18636,0,9134,4214,0,446,478,2,488,1896,0,184,0,234,2,1550,8,18636
2026/02/11,14:00,18224,0,8588,4232,0,424,574,0,488,1926,0,190,0,28,2,1760,12,18224
2026/02/11,14:30,18090,0,7868,4224,0,420,576,2,492,2408,0,190,0,108,2,1792,8,18090
2026/02/11,15:00,17830,0,7334,4232,0,428,586,2,488,2826,0,206,0,-20,4,1734,10,17830
2026/02/11,15:30,17932,0,8416,4226,0,422,646,2,492,2400,0,204,0,-336,4,1446,10,17932
2026/02/11,16:00,18014,0,8902,4230,0,426,680,2,492,1590,0,176,0,-318,4,1792,38,18014
2026/02/11,16:30,18110,0,8818,4222,0,436,712,2,496,604,0,202,0,-30,4,2610,34,18110
2026/02/11,17:00,18254,0,9456,4230,0,436,778,2,490,56,0,232,0,372,6,2160,36,18254
2026/02/11,17:30,18824,0,9488,4224,0,422,818,2,494,0,0,258,0,786,6,2280,46,18824
2026/02/11,18:00,18892,0,9174,4228,0,426,852,2,492,0,0,220,0,524,18,2912,44,18892
2026/02/11,18:30,18752,0,8986,4222,0,452,926,2,494,0,0,190,0,290,16,3134,40,18752
2026/02/11,19:00,18702,0,9064,4230,0,436,864,2,496,0,0,182,0,312,2,3070,44,18702
2026/02/11,19:30,18592,0,8802,4224,0,422,800,2,494,0,0,184,0,334,4,3284,42,18592
2026/02/11,20:00,18380,0,8756,4228,0,430,766,2,496,0,0,186,0,130,10,3328,48,18380
2026/02/11,20:30,18148,0,8800,4230,0,432,798,2,496,0,0,184,0,52,2,3108,44,18148
