単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/03/06,10:00,17796,0,4816,4112,0,390,744,2,502,6520,0,58,0,382,2,204,64,17796
2026/03/06,10:30,17644,0,4640,4094,0,392,734,2,500,6502,0,42,0,560,0,118,60,17644
2026/03/06,11:00,17090,0,4188,4102,0,394,718,2,502,6026,0,36,0,484,2,610,26,17090
2026/03/06,11:30,16930,0,3878,4096,0,390,728,2,498,6408,0,34,0,16,0,854,26,16930
2026/03/06,12:00,16008,0,3550,4076,0,390,728,2,500,6430,0,28,0,2,0,276,26,16008
2026/03/06,12:30,15716,0,3888,4054,0,392,716,2,504,5778,0,28,0,4,2,330,18,15716
2026/03/06,13:00,16260,0,4406,4074,0,394,738,0,500,5386,0,30,0,110,2,594,26,16260
2026/03/06,13:30,16222,0,4548,4098,0,394,746,2,504,4736,0,44,0,384,0,732,34,16222
2026/03/06,14:00,16206,0,5356,4100,0,392,864,2,498,3968,0,48,0,352,8,548,70,16206
2026/03/06,14:30,16136,0,5902,4100,0,392,874,2,502,3142,0,46,0,542,0,552,82,16136
2026/03/06,15:00,16008,0,6288,4100,0,392,936,2,500,2502,0,38,0,274,2,840,134,16008
2026/03/06,15:30,16106,0,7306,4098,0,398,978,2,502,1600,0,42,0,402,2,644,132,16106
2026/03/06,16:00,16164,0,7574,4104,0,400,1072,2,498,844,0,40,0,366,2,1132,130,16164
2026/03/06,16:30,16116,0,8148,4094,0,402,1136,2,500,476,0,48,0,364,2,830,114,16116
2026/03/06,17:00,15928,0,7908,4104,0,406,1196,2,502,98,0,66,0,344,8,1190,104,15928
2026/03/06,17:30,16274,0,8090,4100,0,406,1248,0,504,8,0,80,0,676,16,1044,102,16274
2026/03/06,18:00,16296,0,7848,4096,0,404,1222,2,498,0,0,80,0,616,18,1396,116,16296
2026/03/06,18:30,16086,0,7898,4104,0,402,1222,2,502,0,0,68,0,542,12,1224,110,16086
2026/03/06,19:00,15720,0,7738,4100,0,402,1216,2,502,0,0,50,0,554,10,1034,112,15720
2026/03/06,19:30,15550,0,7454,4098,0,398,1224,2,500,0,0,62,0,656,6,1048,102,15550
2026/03/06,20:00,15394,0,7112,4106,0,402,1164,2,500,0,0,68,0,644,4,1294,98,15394
2026/03/06,20:30,15188,0,7162,4096,0,404,1124,2,496,0,0,50,0,528,4,1230,92,15188
2026/03/06,21:00,14894,0,6976,4104,0,404,962,2,502,0,0,88,0,256,2,1500,98,14894
2026/03/06,21:30,14676,0,6904,4098,0,406,912,2,498,0,0,110,0,154,2,1494,96,14676
2026/03/06,22:00,14504,0,6828,4108,0,400,886,2,502,0,0,146,0,122,0,1412,98,14504
2026/03/06,22:30,14150,0,6426,4102,0,392,864,2,500,0,0,122,0,120,2,1518,102,14150
2026/03/06,23:00,13846,0,6394,4104,0,392,722,2,500,0,0,86,0,80,2,1478,86,13846
2026/03/06,23:30,13640,0,6262,4096,0,396,682,0,494,0,0,102,0,48,0,1484,76,13640
2026/03/07,00:00,13192,0,5786,4054,0,396,768,2,500,0,0,116,0,4,2,1470,94,13192
2026/03/07,00:30,12774,0,5172,4048,0,394,760,0,502,0,0,140,0,2,0,1666,90,12774
2026/03/07,01:00,12646,0,4836,4060,0,394,782,2,504,0,0,144,0,4,0,1812,108,12646
2026/03/07,01:30,12650,0,4932,4048,0,394,784,2,498,0,0,166,0,2,2,1716,106,12650
2026/03/07,02:00,12480,0,4868,4060,0,394,780,2,504,0,0,172,0,4,2,1584,110,12480
2026/03/07,02:30,12834,0,5340,4044,0,394,804,2,502,0,0,180,0,2,0,1450,116,12834
2026/03/07,03:00,12718,0,5272,4058,0,394,836,2,504,0,0,208,0,4,2,1342,96,12718
2026/03/07,03:30,12870,0,5474,4046,0,396,852,2,502,0,0,238,0,2,2,1260,96,12870
2026/03/07,04:00,12830,0,5174,4056,0,396,936,2,502,0,0,224,0,4,0,1440,96,12830
2026/03/07,04:30,12888,0,5378,4046,0,396,930,2,502,0,0,266,0,2,2,1266,98,12888
2026/03/07,05:00,12734,0,4918,4060,0,396,944,2,502,0,0,254,0,4,2,1552,100,12734
2026/03/07,05:30,12714,0,5156,4050,0,396,938,2,502,0,0,258,0,2,0,1306,104,12714
2026/03/07,06:00,12732,0,5102,4052,0,394,882,2,502,18,0,266,0,4,4,1398,108,12732
2026/03/07,06:30,12458,0,4932,4052,0,394,882,2,500,250,0,246,0,2,4,1092,102,12458
2026/03/07,07:00,12754,0,4648,3974,0,390,866,0,502,928,0,258,0,2,2,1078,106,12754
2026/03/07,07:30,12874,0,3804,3736,0,394,868,2,500,1948,0,234,0,2,2,1278,106,12874
2026/03/07,08:00,13294,0,3420,3566,0,400,826,2,500,3160,0,218,0,-450,2,1576,74,13294
2026/03/07,08:30,13372,0,3052,3382,0,400,798,2,498,4544,0,242,0,-1020,0,1402,72,13372
2026/03/07,09:00,13572,0,3178,3282,0,398,820,2,502,5772,0,248,0,-1178,0,482,66,13572
2026/03/07,09:30,13428,0,3182,3222,0,400,800,2,498,6636,0,242,0,-1824,4,206,60,13428
2026/03/07,10:00,13228,0,3030,3390,0,402,730,2,502,7072,0,232,0,-1970,2,-228,64,13228
2026/03/07,10:30,13212,0,2572,3160,0,398,718,2,498,8030,0,216,0,-2102,0,-342,62,13212
2026/03/07,11:00,13222,0,2620,2908,0,398,692,0,500,8436,0,224,0,-2218,2,-404,64,13222
2026/03/07,11:30,13004,0,2738,2686,0,398,672,2,504,8480,0,236,0,-2420,2,-358,64,13004
2026/03/07,12:00,12684,0,2856,2662,0,396,680,2,500,8142,0,210,0,-2428,2,-400,62,12684
2026/03/07,12:30,12348,0,2712,2618,0,396,676,2,502,7998,0,224,0,-2478,0,-360,58,12348
2026/03/07,13:00,12488,0,2696,2766,0,398,678,2,500,8046,0,234,0,-2436,0,-458,62,12488
2026/03/07,13:30,12388,0,2914,2708,0,398,672,2,502,7710,0,242,0,-2064,0,-756,60,12388
2026/03/07,14:00,12126,0,2688,2726,0,398,772,2,498,6860,0,232,0,-1874,0,-240,64,12126
2026/03/07,14:30,12154,0,2926,2826,0,404,766,2,500,6106,0,242,0,-1416,0,-258,56,12154
2026/03/07,15:00,12134,0,2926,2810,0,404,778,2,500,5188,0,242,0,-1226,4,444,62,12134
2026/03/07,15:30,12272,0,3346,3126,0,402,776,2,500,3916,0,244,0,-836,2,738,56,12272
2026/03/07,16:00,12454,0,3066,3690,0,406,824,2,502,2460,0,240,0,-34,6,1228,64,12454
2026/03/07,16:30,12602,0,3836,3924,0,406,882,2,504,1226,0,236,0,6,6,1518,56,12602
2026/03/07,17:00,13074,0,4894,3956,0,406,930,2,502,350,0,226,0,218,8,1500,82,13074
2026/03/07,17:30,13628,0,5670,3970,0,410,948,0,506,40,0,234,0,552,20,1192,86,13628
2026/03/07,18:00,14304,0,6136,4050,0,408,960,2,496,0,0,246,0,974,20,862,150,14304
2026/03/07,18:30,14260,0,6272,4042,0,412,968,2,506,0,0,246,0,1334,22,292,164,14260
2026/03/07,19:00,14222,0,6400,4056,0,408,966,2,502,0,0,234,0,1258,18,204,174,14222
2026/03/07,19:30,14110,0,6480,4056,0,410,970,2,512,0,0,222,0,1028,14,240,176,14110
2026/03/07,20:00,14116,0,6474,4062,0,410,962,2,506,0,0,220,0,884,16,420,160,14116
2026/03/07,20:30,14002,0,6836,4042,0,410,964,2,506,0,0,228,0,870,12,-8,140,14002
2026/03/07,21:00,13948,0,6862,4054,0,408,938,2,500,0,0,222,0,1166,8,-348,136,13948
2026/03/07,21:30,13538,0,6404,4046,0,404,934,0,506,0,0,224,0,1032,0,-144,132,13538
2026/03/07,22:00,13388,0,6262,4060,0,396,834,2,502,0,0,202,0,870,2,156,102,13388
2026/03/07,22:30,12892,0,6194,4042,0,396,800,2,506,0,0,198,0,852,0,-200,102,12892
2026/03/07,23:00,12826,0,6296,4056,0,396,776,2,504,0,0,200,0,776,2,-284,102,12826
2026/03/07,23:30,12574,0,6250,4054,0,398,852,2,504,0,0,214,0,326,0,-128,102,12574
2026/03/08,00:00,12306,0,5558,4054,0,398,672,2,506,0,0,218,0,84,2,732,80,12306
2026/03/08,00:30,11994,0,4844,4054,0,398,654,2,510,0,0,240,0,86,0,1138,68,11994
2026/03/08,01:00,11856,0,4208,4056,0,396,648,0,510,0,0,250,0,86,0,1620,82,11856
2026/03/08,01:30,11996,0,4490,4028,0,400,638,2,512,0,0,244,0,44,2,1558,78,11996
2026/03/08,02:00,12140,0,4816,4010,0,396,642,2,516,0,0,242,0,24,2,1386,104,12140
2026/03/08,02:30,12168,0,5226,4000,0,396,634,2,522,0,0,236,0,22,0,1024,106,12168
2026/03/08,03:00,12480,0,5564,4052,0,398,740,2,524,0,0,228,0,30,0,828,114,12480
2026/03/08,03:30,12394,0,5426,4050,0,396,848,2,524,0,0,224,0,214,2,594,114,12394
2026/03/08,04:00,12522,0,5294,4058,0,398,866,2,532,0,0,218,0,130,0,900,124,12522
2026/03/08,04:30,12402,0,5088,4040,0,398,826,2,530,0,0,222,0,72,0,1104,120,12402
2026/03/08,05:00,12466,0,4990,3958,0,398,844,2,536,0,0,226,0,4,2,1392,114,12466
2026/03/08,05:30,12400,0,5038,3762,0,398,868,2,538,0,0,234,0,2,6,1436,116,12400
2026/03/08,06:00,12460,0,5040,3758,0,396,796,2,540,22,0,226,0,366,6,1228,80,12460
2026/03/08,06:30,12626,0,4376,3638,0,396,764,2,542,414,0,212,0,1026,8,1174,74,12626
2026/03/08,07:00,12688,0,3860,3444,0,382,784,2,546,1482,0,198,0,1190,2,724,74,12688
2026/03/08,07:30,12754,0,3172,3466,0,368,778,0,548,2762,0,218,0,996,0,370,76,12754
2026/03/08,08:00,12886,0,2620,3020,0,366,754,2,546,4158,0,224,0,40,4,1080,72,12886
2026/03/08,08:30,13018,0,2810,2548,0,364,748,2,542,5412,0,222,0,-894,2,1198,64,13018
2026/03/08,09:00,13066,0,3240,2098,0,348,740,2,538,6332,0,220,0,-1246,2,720,72,13066
2026/03/08,09:30,13160,0,3102,2022,0,342,758,2,540,7352,85,244,0,-1552,2,296,52,13160
2026/03/08,10:00,12912,0,3178,2024,0,342,646,2,524,7994,91,256,0,-1950,2,-144,38,12912
2026/03/08,10:30,12652,0,3054,2156,0,312,658,2,512,8466,92,244,0,-2664,0,-118,30,12652
2026/03/08,11:00,12496,0,3168,1940,0,296,630,2,500,8750,93,242,0,-3024,2,-46,36,12496
2026/03/08,11:30,12416,0,2942,1688,0,296,626,2,506,9096,96,254,0,-3010,0,-16,32,12416
2026/03/08,12:00,12424,0,2818,1462,0,296,634,2,502,9284,97,256,0,-3258,0,396,32,12424
2026/03/08,12:30,12116,0,2558,1410,0,296,624,2,504,9360,97,252,0,-3242,0,322,30,12116
2026/03/08,13:00,12072,0,2624,1426,0,294,630,2,502,9074,95,256,0,-3242,0,478,28,12072
2026/03/08,13:30,11758,0,2448,1464,0,292,620,0,508,8688,92,254,0,-3288,0,750,22,11758
2026/03/08,14:00,11772,0,2708,1610,0,308,638,2,514,8080,86,234,0,-3278,0,924,32,11772
2026/03/08,14:30,11580,0,2470,1742,0,340,638,2,522,7240,0,254,0,-3152,0,1492,32,11580
2026/03/08,15:00,11680,0,2970,1888,0,350,726,2,532,6124,0,238,0,-2682,4,1470,58,11680
2026/03/08,15:30,11832,0,3022,2254,0,360,746,2,544,4786,0,210,0,-1636,4,1484,56,11832
2026/03/08,16:00,12144,0,3796,2730,0,366,820,2,546,3234,0,196,0,138,4,242,70,12144
2026/03/08,16:30,12590,0,4430,3048,0,390,874,2,546,1674,0,192,0,1158,6,198,72,12590
2026/03/08,17:00,13134,0,5454,3076,0,406,918,2,544,424,0,190,0,1618,6,424,72,13134
2026/03/08,17:30,13890,0,6678,3222,0,410,942,2,542,36,0,188,0,1966,6,-170,68,13890
2026/03/08,18:00,14668,0,7260,3486,0,410,946,0,546,0,0,184,0,2268,6,-592,154,14668
2026/03/08,18:30,14864,0,7480,3550,0,414,960,2,544,0,0,214,0,2450,8,-926,168,14864
2026/03/08,19:00,14914,0,7826,3566,0,410,960,2,544,0,0,220,0,2354,8,-1162,186,14914
2026/03/08,19:30,14960,0,7842,3558,0,406,964,2,544,0,0,220,0,2442,4,-1196,174,14960
2026/03/08,20:00,14858,0,7834,3600,0,408,956,2,546,0,0,208,0,2190,2,-1044,156,14858
2026/03/08,20:30,14836,0,7848,3716,0,406,958,2,544,0,0,200,0,2190,0,-1166,138,14836
2026/03/08,21:00,14504,0,7832,3826,0,408,928,2,544,0,0,194,0,1470,2,-828,126,14504
2026/03/08,21:30,14292,0,7836,3854,0,406,944,2,546,0,0,190,0,910,0,-492,96,14292
2026/03/08,22:00,13924,0,7700,3900,0,408,856,2,546,0,0,184,0,582,2,-346,90,13924
2026/03/08,22:30,13456,0,7556,3968,0,404,822,2,544,0,0,174,0,362,0,-460,84,13456
2026/03/08,23:00,13330,0,7666,4046,0,398,786,2,548,0,0,170,0,296,0,-652,70,13330
2026/03/08,23:30,12966,0,7014,4046,0,392,766,2,542,0,0,178,0,-42,0,4,64,12966
2026/03/09,00:00,12742,0,6384,4052,0,384,580,2,548,0,0,184,0,-618,0,1154,72,12742
2026/03/09,00:30,12370,0,6272,4050,0,392,568,2,542,0,0,186,0,-1080,0,1370,68,12370
2026/03/09,01:00,12286,0,6616,4052,0,390,572,2,546,0,0,170,0,-1322,0,1180,80,12286
2026/03/09,01:30,12406,0,6530,4050,0,392,564,2,548,0,0,170,0,-1304,0,1380,74,12406
2026/03/09,02:00,12592,0,6894,4058,0,394,614,2,546,0,0,190,0,-1314,0,1158,50,12592
2026/03/09,02:30,12724,0,6780,4042,0,404,624,2,548,0,0,176,0,-1310,0,1414,44,12724
2026/03/09,03:00,12986,0,6784,4058,0,406,666,0,546,0,0,174,0,-1296,2,1602,44,12986
2026/03/09,03:30,12874,0,6970,4046,0,408,688,2,544,0,0,194,0,-1150,0,1132,40,12874
2026/03/09,04:00,13254,0,7152,4054,0,408,678,2,546,0,0,190,0,-1064,0,1242,46,13254
2026/03/09,04:30,13272,0,7060,4052,0,410,682,2,550,0,0,180,0,-1058,0,1352,42,13272
2026/03/09,05:00,13718,0,7512,4058,0,412,684,2,548,0,0,162,0,-944,2,1232,50,13718
2026/03/09,05:30,14162,0,8248,4044,0,414,680,2,552,0,0,166,0,-718,0,708,66,14162
2026/03/09,06:00,15186,0,9192,4056,0,410,724,2,552,26,0,162,0,24,4,-34,68,15186
2026/03/09,06:30,16066,0,9310,4050,0,414,742,2,548,428,0,148,0,460,2,-102,64,16066
2026/03/09,07:00,16710,0,9350,4048,0,408,782,0,548,1518,0,142,0,566,4,-732,76,16710
2026/03/09,07:30,17196,0,8504,4050,0,410,772,2,550,2978,0,132,0,58,0,-332,72,17196
2026/03/09,08:00,18134,0,8180,4090,0,412,770,2,542,4470,0,102,0,2,2,-512,74,18134
2026/03/09,08:30,18838,0,7328,4100,0,408,740,2,528,5886,0,72,0,4,2,-304,72,18838
2026/03/09,09:00,19146,0,6466,4106,0,404,648,2,518,7050,0,52,0,4,0,-154,50,19146
2026/03/09,09:30,19024,0,5536,4096,0,400,638,2,518,7972,0,56,0,-34,2,-202,40,19024
2026/03/09,10:00,18534,0,4374,4104,0,402,650,2,522,8680,0,42,0,-390,4,114,30,18534
2026/03/09,10:30,18290,0,4036,4100,0,402,662,2,518,9062,0,44,0,-552,0,-10,26,18290
2026/03/09,11:00,17956,0,4060,4106,0,398,626,2,520,9352,0,44,0,-1026,4,-156,26,17956
2026/03/09,11:30,17744,0,3962,4100,0,402,614,2,518,9118,0,52,0,-1048,4,-6,26,17744
2026/03/09,12:00,16714,0,2918,4086,0,396,618,2,520,9052,0,50,0,-1422,2,472,20,16714
2026/03/09,12:30,16490,0,3322,4070,0,402,630,2,514,8712,0,50,0,-1668,2,436,18,16490
2026/03/09,13:00,16962,0,4376,4114,0,400,622,2,516,8138,0,60,0,-1080,4,-210,20,16962
2026/03/09,13:30,16892,0,4516,4084,0,400,702,0,526,7232,0,58,0,-544,4,-104,18,16892
2026/03/09,14:00,16878,0,4026,4088,0,404,724,2,534,6460,0,58,0,-852,2,1410,22,16878
2026/03/09,14:30,16786,0,4854,4086,0,402,728,2,540,5558,0,60,0,-512,2,1048,18,16786
2026/03/09,15:00,16610,0,6108,4114,0,398,758,2,546,4214,0,58,0,-98,0,470,40,16610
2026/03/09,15:30,16902,0,7296,4098,0,406,800,2,542,2960,0,52,0,348,2,354,42,16902
2026/03/09,16:00,17004,0,7954,4104,0,414,808,2,542,2216,0,48,0,434,2,416,64,17004
2026/03/09,16:30,17140,0,9278,4092,0,418,898,2,542,1386,0,46,0,364,4,40,70,17140
2026/03/09,17:00,17020,0,9670,4114,0,418,1016,2,548,484,0,44,0,812,2,-228,138,17020
2026/03/09,17:30,17504,0,9676,4100,2,424,1034,0,546,50,0,48,0,2382,12,-918,148,17504
2026/03/09,18:00,17844,0,9668,4114,0,418,1044,2,546,0,0,62,0,2622,14,-816,170,17844
2026/03/09,18:30,17858,0,9674,4092,0,422,1032,2,544,0,0,68,0,2754,14,-910,166,17858
2026/03/09,19:00,17562,0,9694,4108,0,420,1082,2,548,0,0,70,0,2594,12,-1114,146,17562
2026/03/09,19:30,17310,0,9670,4092,0,422,1074,2,546,0,0,74,0,2560,2,-1260,128,17310
2026/03/09,20:00,17216,0,9684,4112,0,420,1084,2,546,0,0,78,0,2338,14,-1180,118,17216
2026/03/09,20:30,16914,0,9682,4088,0,424,1036,2,546,0,0,72,0,2086,0,-1140,118,16914
2026/03/09,21:00,16880,0,9684,4112,0,422,864,2,554,0,0,80,0,1826,2,-770,104,16880
2026/03/09,21:30,16426,0,9644,4094,0,418,808,2,548,0,0,82,0,1454,0,-716,92,16426
2026/03/09,22:00,16158,0,9480,4108,0,410,776,2,552,0,0,92,0,930,0,-280,88,16158
2026/03/09,22:30,15738,0,9310,4090,0,408,766,2,556,0,0,76,0,-20,0,474,76,15738
2026/03/09,23:00,15658,0,9264,4122,0,414,762,2,552,0,0,66,0,144,2,276,54,15658
2026/03/09,23:30,15180,0,8134,4094,0,414,754,2,550,0,0,60,0,-132,2,1256,46,15180
2026/03/10,00:00,14826,0,8610,4106,0,408,554,2,552,0,0,70,0,-1106,0,1578,52,14826
2026/03/10,00:30,14532,0,8664,4086,0,412,552,0,552,0,0,82,0,-1806,0,1940,50,14532
2026/03/10,01:00,14544,0,9042,4112,0,410,544,2,554,0,0,76,0,-2222,0,1970,56,14544
2026/03/10,01:30,14400,0,9094,4090,0,402,540,2,552,0,0,86,0,-2408,2,1986,54,14400
2026/03/10,02:00,14512,0,9078,4112,0,398,576,2,556,0,0,100,0,-2158,0,1792,56,14512
2026/03/10,02:30,14558,0,9188,4090,0,396,584,2,552,0,0,108,0,-2060,2,1634,62,14558
2026/03/10,03:00,14860,0,9064,4118,0,400,620,2,554,0,0,136,0,-1546,2,1444,66,14860
2026/03/10,03:30,14622,0,9082,4090,0,406,614,2,552,0,0,166,0,-1540,0,1190,60,14622
2026/03/10,04:00,14746,0,9090,4112,0,410,612,2,552,0,0,166,0,-1536,4,1268,66,14746
2026/03/10,04:30,14676,0,8990,4088,0,414,610,2,550,0,0,188,0,-1476,0,1252,58,14676
2026/03/10,05:00,15020,0,9160,4108,0,412,680,2,550,0,0,176,0,-1138,0,996,74,15020
2026/03/10,05:30,15388,0,9068,4092,0,416,674,2,544,0,0,182,0,-306,0,644,72,15388
2026/03/10,06:00,15972,0,9146,4110,0,410,748,2,550,22,0,188,0,34,10,684,68,15972
2026/03/10,06:30,16646,0,9486,4100,0,414,760,2,546,368,0,198,0,544,12,146,70,16646
2026/03/10,07:00,17044,0,9078,4110,0,414,716,0,550,1398,0,190,0,364,12,144,68,17044
2026/03/10,07:30,17320,0,9072,4088,0,412,726,2,548,2756,0,182,0,178,2,-708,62,17320
2026/03/10,08:00,18234,0,8562,4112,0,416,714,2,552,4168,0,202,0,4,2,-546,46,18234
2026/03/10,08:30,18906,0,8172,4092,0,410,714,2,546,5562,0,214,0,2,0,-854,46,18906
2026/03/10,09:00,19166,0,7770,4108,0,402,622,2,546,6708,0,206,0,4,2,-1258,54,19166
2026/03/10,09:30,18974,0,6682,4094,0,402,616,2,546,7686,0,194,0,2,0,-1294,44,18974
2026/03/10,10:00,18644,0,5624,4114,0,404,618,2,548,8362,0,182,0,2,2,-1252,38,18644
2026/03/10,10:30,18418,0,4972,4088,0,404,618,2,544,8688,0,170,0,52,2,-1152,30,18418
2026/03/10,11:00,18108,0,4346,4110,0,396,594,2,546,8514,0,188,0,230,2,-860,40,18108
2026/03/10,11:30,17906,0,4452,4090,0,402,600,2,548,8548,0,204,0,166,0,-1142,36,17906
2026/03/10,12:00,16958,0,3436,4112,0,396,602,2,548,8400,1,218,0,-204,2,-588,34,16958
2026/03/10,12:30,16878,0,3502,4088,0,400,612,2,548,8506,0,220,0,-742,2,-286,26,16878
2026/03/10,13:00,17494,0,4380,4108,0,400,624,0,546,8424,0,230,0,-584,0,-672,38,17494
2026/03/10,13:30,17446,0,4588,4092,0,402,630,2,550,8148,0,238,0,-468,0,-780,44,17446
2026/03/10,14:00,17388,0,4906,4114,0,402,682,2,546,7568,0,256,0,-462,0,-666,40,17388
2026/03/10,14:30,17274,0,5438,4100,0,400,686,2,550,6958,0,246,0,-464,2,-682,38,17274
2026/03/10,15:00,17012,0,6100,4112,0,400,716,2,552,5940,0,244,0,-458,2,-634,36,17012
2026/03/10,15:30,17386,0,7560,4094,0,402,780,2,550,4636,0,256,0,-158,2,-756,18,17386
2026/03/10,16:00,17642,0,8056,4110,0,416,922,2,548,3160,0,258,0,104,0,20,46,17642
2026/03/10,16:30,17634,0,9816,4090,0,418,1002,2,556,1668,0,256,0,120,2,-346,50,17634
2026/03/10,17:00,17512,0,10352,4116,0,416,1146,2,552,488,0,252,0,116,4,-4,72,17512
2026/03/10,17:30,18010,0,10856,4094,0,420,1216,0,556,48,0,256,0,120,16,346,82,18010
2026/03/10,18:00,18404,0,10836,4108,0,432,1274,2,550,0,0,214,0,104,14,746,124,18404
2026/03/10,18:30,18386,0,11188,4094,0,436,1282,2,552,0,0,168,0,296,16,230,122,18386
2026/03/10,19:00,18186,0,11210,4114,0,432,1282,2,554,0,0,182,0,336,16,-50,108,18186
2026/03/10,19:30,17976,0,11236,4094,0,434,1286,2,552,0,0,192,0,824,10,-746,92,17976
2026/03/10,20:00,17844,0,11248,4122,0,438,1128,2,552,0,0,188,0,802,6,-734,92,17844
2026/03/10,20:30,17612,0,11182,4098,0,440,1076,2,552,0,0,182,0,320,6,-336,90,17612
2026/03/10,21:00,17450,0,11258,4132,0,440,832,2,558,0,0,186,0,390,4,-436,84,17450
2026/03/10,21:30,17036,0,11138,4106,0,434,786,2,550,0,0,188,0,370,2,-600,60,17036
2026/03/10,22:00,16856,0,10986,4144,0,430,782,2,546,0,0,184,0,424,4,-712,66,16856
2026/03/10,22:30,16320,0,10414,4114,0,416,750,2,528,0,0,176,0,120,2,-270,68,16320
2026/03/10,23:00,16160,0,10514,4142,0,414,622,2,528,0,0,140,0,188,2,-444,52,16160
2026/03/10,23:30,15756,0,9922,4138,0,412,572,2,526,0,0,126,0,2,2,6,48,15756
2026/03/11,00:00,15430,0,8796,4124,0,408,546,2,528,0,0,154,0,4,0,816,52,15430
2026/03/11,00:30,15036,0,8772,4124,0,408,538,2,524,0,0,168,0,2,0,450,48,15036
2026/03/11,01:00,15058,0,8836,4144,0,406,542,0,526,0,0,158,0,4,0,390,52,15058
2026/03/11,01:30,14904,0,8940,4116,0,406,526,2,530,0,0,142,0,2,0,192,48,14904
2026/03/11,02:00,15036,0,8652,4136,0,412,528,2,524,0,0,152,0,4,2,570,54,15036
2026/03/11,02:30,15064,0,9210,4124,0,408,532,2,528,0,0,160,0,110,0,-58,48,15064
2026/03/11,03:00,15248,0,9178,4140,0,408,566,2,526,0,0,152,0,100,0,148,28,15248
2026/03/11,03:30,15078,0,8616,4122,0,424,604,2,530,0,0,148,0,2,0,606,24,15078
2026/03/11,04:00,15252,0,9270,4140,0,408,682,2,526,0,0,130,0,4,2,70,18,15252
2026/03/11,04:30,15290,0,8958,4124,0,406,676,2,526,0,0,128,0,2,0,456,12,15290
2026/03/11,05:00,15478,0,9146,4142,0,404,718,2,526,0,0,114,0,2,4,402,18,15478
2026/03/11,05:30,15960,0,9694,4118,0,404,738,2,526,0,0,102,0,8,2,332,34,15960
2026/03/11,06:00,16702,0,10156,4134,0,404,776,2,526,22,0,100,0,106,10,432,34,16702
2026/03/11,06:30,17400,0,10404,4120,0,410,786,2,524,372,0,94,0,412,6,236,34,17400
2026/03/11,07:00,17862,0,10104,4144,0,404,752,0,524,1248,0,70,0,234,4,336,42,17862
2026/03/11,07:30,18336,0,10090,4126,0,408,750,2,522,2600,0,62,0,108,2,-374,40,18336
2026/03/11,08:00,19044,0,9818,4140,0,406,706,2,526,4036,0,54,0,108,2,-774,20,19044
2026/03/11,08:30,19766,0,8492,4116,0,392,728,2,518,5314,0,44,0,66,0,74,20,19766
2026/03/11,09:00,19926,0,7620,4142,0,392,618,2,520,6406,0,38,0,2,2,164,20,19926
2026/03/11,09:30,19692,0,6332,4118,0,392,622,2,516,7224,0,40,0,4,0,422,20,19692
2026/03/11,10:00,19176,0,5320,4140,0,392,610,2,518,7920,0,40,0,2,2,212,18,19176
2026/03/11,10:30,18770,0,3852,4100,0,392,610,2,520,8624,0,44,0,-4,2,616,12,18770
2026/03/11,11:00,18504,0,3144,4006,0,392,604,0,520,8940,0,42,0,-422,0,1258,20,18504
2026/03/11,11:30,18082,0,2974,3816,0,390,576,2,522,8834,0,36,0,-690,2,1604,16,18082
2026/03/11,12:00,16996,0,2680,3684,0,392,580,2,522,8930,0,36,0,-1468,2,1620,16,16996
2026/03/11,12:30,16724,0,2840,3470,0,392,598,2,524,8892,0,34,0,-1786,0,1748,10,16724
2026/03/11,13:00,17342,0,3326,3722,0,390,590,2,526,8848,0,34,0,-1660,4,1548,12,17342
2026/03/11,13:30,17482,0,3616,3780,0,396,598,2,524,8582,0,40,0,-1550,4,1478,12,17482
2026/03/11,14:00,17200,0,3872,3802,0,398,604,2,526,8022,0,42,0,-1322,2,1238,14,17200
2026/03/11,14:30,16974,0,4958,3968,0,398,624,2,522,7062,0,40,0,-910,4,296,10,16974
2026/03/11,15:00,16682,0,5284,4078,0,402,660,2,532,5840,0,40,0,-824,2,656,10,16682
2026/03/11,15:30,17056,0,6868,4120,0,408,724,2,538,4418,0,40,0,-332,2,258,10,17056
2026/03/11,16:00,17014,0,7374,4104,0,406,916,2,552,2808,0,36,0,62,6,712,36,17014
2026/03/11,16:30,17062,0,8620,4116,0,410,986,2,558,1470,0,36,0,152,6,658,48,17062
2026/03/11,17:00,17134,0,9348,4144,0,406,1082,2,560,504,0,40,0,182,8,772,86,17134
2026/03/11,17:30,17596,0,9746,4122,0,408,1114,0,566,56,0,48,0,480,10,926,120,17596
2026/03/11,18:00,18060,0,9688,4142,0,412,1194,2,562,0,0,54,0,1160,14,696,136,18060
2026/03/11,18:30,18054,0,10032,4122,0,412,1200,2,558,0,0,54,0,1186,12,340,136,18054
2026/03/11,19:00,17916,0,9690,4146,0,412,1192,2,564,0,0,62,0,792,16,904,136,17916
2026/03/11,19:30,17748,0,9832,4120,0,418,1198,2,562,0,0,74,0,424,4,980,134,17748
2026/03/11,20:00,17566,0,10114,4146,0,424,1074,2,564,0,0,82,0,168,6,854,132,17566
